CarlaId,Name,Model,Role,Distance,Carla X,Carla Y,Carla Z,time
297,Nissan Patrol,Nissan Patrol,nearby,7.1095337826451335,412.3111572265625,-47.294212341308594,0.0,1700519487.768483
297,Nissan Patrol,Nissan Patrol,nearby,7.1095337826451335,412.3111572265625,-47.294212341308594,0.0,1700519487.7813816
297,Nissan Patrol,Nissan Patrol,nearby,7.1095337826451335,412.3111572265625,-47.294212341308594,0.0,1700519487.797304
297,Nissan Patrol,Nissan Patrol,nearby,7.348712054651321,412.3165588378906,-48.012596130371094,0.0,1700519487.8138433
297,Nissan Patrol,Nissan Patrol,nearby,7.348712054651321,412.3165588378906,-48.012596130371094,0.0,1700519487.8317933
297,Nissan Patrol,Nissan Patrol,nearby,7.348712054651321,412.3165588378906,-48.012596130371094,0.0,1700519487.8453145
297,Nissan Patrol,Nissan Patrol,nearby,7.348712054651321,412.3165588378906,-48.012596130371094,0.0,1700519487.862166
297,Nissan Patrol,Nissan Patrol,nearby,7.599483117873448,412.3218688964844,-48.730247497558594,0.0,1700519487.8782563
297,Nissan Patrol,Nissan Patrol,nearby,7.599483117873448,412.3218688964844,-48.730247497558594,0.0,1700519487.896525
297,Nissan Patrol,Nissan Patrol,nearby,7.599483117873448,412.3218688964844,-48.730247497558594,0.0,1700519487.9099863
297,Nissan Patrol,Nissan Patrol,nearby,7.599483117873448,412.3218688964844,-48.730247497558594,0.0,1700519487.9250162
297,Nissan Patrol,Nissan Patrol,nearby,7.859194419941895,412.32720947265625,-49.44707489013672,0.0,1700519487.9440517
297,Nissan Patrol,Nissan Patrol,nearby,7.859194419941895,412.32720947265625,-49.44707489013672,0.0,1700519487.9582725
297,Nissan Patrol,Nissan Patrol,nearby,7.859194419941895,412.32720947265625,-49.44707489013672,0.0,1700519487.9739437
297,Nissan Patrol,Nissan Patrol,nearby,7.859194419941895,412.33251953125,-50.1662483215332,0.0,1700519487.9899952
297,Nissan Patrol,Nissan Patrol,nearby,8.125393274644024,412.33251953125,-50.1662483215332,0.0,1700519488.0054946
297,Nissan Patrol,Nissan Patrol,nearby,8.125393274644024,412.33251953125,-50.1662483215332,0.0,1700519488.0211895
297,Nissan Patrol,Nissan Patrol,nearby,8.125393274644024,412.33251953125,-50.1662483215332,0.0,1700519488.0378711
297,Nissan Patrol,Nissan Patrol,nearby,7.556407407289882,412.3379211425781,-50.88350296020508,0.0,1700519488.0534377
297,Nissan Patrol,Nissan Patrol,nearby,8.40147457419938,412.3379211425781,-50.88350296020508,0.0,1700519488.069564
297,Nissan Patrol,Nissan Patrol,nearby,8.40147457419938,412.3379211425781,-50.88350296020508,0.0,1700519488.0879478
297,Nissan Patrol,Nissan Patrol,nearby,8.40147457419938,412.3379211425781,-50.88350296020508,0.0,1700519488.1015563
297,Nissan Patrol,Nissan Patrol,nearby,8.685766171138043,412.3432312011719,-51.60027313232422,0.0,1700519488.1179538
297,Nissan Patrol,Nissan Patrol,nearby,8.685766171138043,412.3432312011719,-51.60027313232422,0.0,1700519488.1358538
297,Nissan Patrol,Nissan Patrol,nearby,8.685766171138043,412.3432312011719,-51.60027313232422,0.0,1700519488.1499016
297,Nissan Patrol,Nissan Patrol,nearby,8.685766171138043,412.3432312011719,-51.60027313232422,0.0,1700519488.1655102
297,Nissan Patrol,Nissan Patrol,nearby,8.977140117400413,412.34857177734375,-52.3176155090332,0.0,1700519488.1821039
297,Nissan Patrol,Nissan Patrol,nearby,8.977140117400413,412.34857177734375,-52.3176155090332,0.0,1700519488.2001522
297,Nissan Patrol,Nissan Patrol,nearby,8.977140117400413,412.34857177734375,-52.3176155090332,0.0,1700519488.2138474
297,Nissan Patrol,Nissan Patrol,nearby,8.977140117400413,412.34857177734375,-52.3176155090332,0.0,1700519488.230081
297,Nissan Patrol,Nissan Patrol,nearby,9.274647672313705,412.3539733886719,-53.03596878051758,0.0,1700519488.2455838
315,Gazelle Omafiets,Gazelle Omafiets,nearby,19.738546073942207,414.0774230957031,-79.78638458251953,0.0,1700519488.2455838
297,Nissan Patrol,Nissan Patrol,nearby,9.274647672313705,412.3539733886719,-53.03596878051758,0.0,1700519488.2642815
315,Gazelle Omafiets,Gazelle Omafiets,nearby,19.738546073942207,414.0774230957031,-79.78638458251953,0.0,1700519488.2642815
297,Nissan Patrol,Nissan Patrol,nearby,9.274647672313705,412.3539733886719,-53.03596878051758,0.0,1700519488.277741
315,Gazelle Omafiets,Gazelle Omafiets,nearby,19.738546073942207,414.0774230957031,-79.78638458251953,0.0,1700519488.277741
297,Nissan Patrol,Nissan Patrol,nearby,9.274647672313705,412.3539733886719,-53.03596878051758,0.0,1700519488.293646
315,Gazelle Omafiets,Gazelle Omafiets,nearby,19.738546073942207,414.0774230957031,-79.78638458251953,0.0,1700519488.293646
297,Nissan Patrol,Nissan Patrol,nearby,9.578337320421845,412.3592834472656,-53.7546272277832,0.0,1700519488.3097034
315,Gazelle Omafiets,Gazelle Omafiets,nearby,19.007113464532544,414.0793151855469,-80.1025390625,0.0,1700519488.3097034
297,Nissan Patrol,Nissan Patrol,nearby,9.578337320421845,412.3592834472656,-53.7546272277832,0.0,1700519488.328438
315,Gazelle Omafiets,Gazelle Omafiets,nearby,19.007113464532544,414.0793151855469,-80.1025390625,0.0,1700519488.328438
297,Nissan Patrol,Nissan Patrol,nearby,9.578337320421845,412.3592834472656,-53.7546272277832,0.0,1700519488.3411653
315,Gazelle Omafiets,Gazelle Omafiets,nearby,19.007113464532544,414.0793151855469,-80.1025390625,0.0,1700519488.3422093
297,Nissan Patrol,Nissan Patrol,nearby,9.578337320421845,412.3592834472656,-53.7546272277832,0.0,1700519488.3578556
315,Gazelle Omafiets,Gazelle Omafiets,nearby,19.007113464532544,414.0793151855469,-80.1025390625,0.0,1700519488.3578556
297,Nissan Patrol,Nissan Patrol,nearby,9.88814509468851,412.3646240234375,-54.473167419433594,0.0,1700519488.374419
315,Gazelle Omafiets,Gazelle Omafiets,nearby,18.25381066050726,414.08062744140625,-80.3931884765625,0.0,1700519488.374419
297,Nissan Patrol,Nissan Patrol,nearby,9.88814509468851,412.3646240234375,-54.473167419433594,0.0,1700519488.3920891
315,Gazelle Omafiets,Gazelle Omafiets,nearby,18.25381066050726,414.08062744140625,-80.3931884765625,0.0,1700519488.3920891
297,Nissan Patrol,Nissan Patrol,nearby,9.88814509468851,412.3646240234375,-54.473167419433594,0.0,1700519488.4057596
315,Gazelle Omafiets,Gazelle Omafiets,nearby,18.25381066050726,414.08062744140625,-80.3931884765625,0.0,1700519488.4057596
297,Nissan Patrol,Nissan Patrol,nearby,9.88814509468851,412.3646240234375,-54.473167419433594,0.0,1700519488.4213912
315,Gazelle Omafiets,Gazelle Omafiets,nearby,18.25381066050726,414.08062744140625,-80.3931884765625,0.0,1700519488.422375
297,Nissan Patrol,Nissan Patrol,nearby,10.203142587732287,412.3700256347656,-55.19219207763672,0.0,1700519488.4384003
315,Gazelle Omafiets,Gazelle Omafiets,nearby,17.518166486293772,414.08331298828125,-80.69900512695312,0.0,1700519488.4384003
297,Nissan Patrol,Nissan Patrol,nearby,10.203142587732287,412.3700256347656,-55.19219207763672,0.0,1700519488.4551232
315,Gazelle Omafiets,Gazelle Omafiets,nearby,17.518166486293772,414.08331298828125,-80.69900512695312,0.0,1700519488.456896
297,Nissan Patrol,Nissan Patrol,nearby,10.203142587732287,412.3700256347656,-55.19219207763672,0.0,1700519488.4700468
315,Gazelle Omafiets,Gazelle Omafiets,nearby,17.518166486293772,414.08331298828125,-80.69900512695312,0.0,1700519488.4700468
297,Nissan Patrol,Nissan Patrol,nearby,10.203142587732287,412.3700256347656,-55.19219207763672,0.0,1700519488.4855618
315,Gazelle Omafiets,Gazelle Omafiets,nearby,17.518166486293772,414.08599853515625,-81.00371551513672,0.0,1700519488.4855618
297,Nissan Patrol,Nissan Patrol,nearby,10.524729138724302,412.3753356933594,-55.90950393676758,0.0,1700519488.5022001
315,Gazelle Omafiets,Gazelle Omafiets,nearby,16.78484651152929,414.08599853515625,-81.00371551513672,0.0,1700519488.5022001
297,Nissan Patrol,Nissan Patrol,nearby,10.524729138724302,412.3753356933594,-55.90950393676758,0.0,1700519488.517485
315,Gazelle Omafiets,Gazelle Omafiets,nearby,16.78484651152929,414.08599853515625,-81.00371551513672,0.0,1700519488.517485
297,Nissan Patrol,Nissan Patrol,nearby,10.524729138724302,412.3753356933594,-55.90950393676758,0.0,1700519488.533839
315,Gazelle Omafiets,Gazelle Omafiets,nearby,16.78484651152929,414.08599853515625,-81.00371551513672,0.0,1700519488.533839
297,Nissan Patrol,Nissan Patrol,nearby,10.850895390187457,412.3807067871094,-56.62700653076172,0.0,1700519488.5499043
315,Gazelle Omafiets,Gazelle Omafiets,nearby,16.05669340897593,414.0887145996094,-81.30970001220703,0.0,1700519488.5499043
297,Nissan Patrol,Nissan Patrol,nearby,10.850895390187457,412.3807067871094,-56.62700653076172,0.0,1700519488.5651474
315,Gazelle Omafiets,Gazelle Omafiets,nearby,16.05669340897593,414.0887145996094,-81.30970001220703,0.0,1700519488.5651474
297,Nissan Patrol,Nissan Patrol,nearby,10.850895390187457,412.3807067871094,-56.62700653076172,0.0,1700519488.5815022
315,Gazelle Omafiets,Gazelle Omafiets,nearby,16.05669340897593,414.0887145996094,-81.30970001220703,0.0,1700519488.5815022
297,Nissan Patrol,Nissan Patrol,nearby,10.850895390187457,412.3807067871094,-56.62700653076172,0.0,1700519488.59763
315,Gazelle Omafiets,Gazelle Omafiets,nearby,16.05669340897593,414.0887145996094,-81.30970001220703,0.0,1700519488.59763
297,Nissan Patrol,Nissan Patrol,nearby,10.214283349306877,412.38604736328125,-57.33379364013672,0.0,1700519488.614181
315,Gazelle Omafiets,Gazelle Omafiets,nearby,16.34008268788368,414.0914306640625,-81.61539459228516,0.0,1700519488.614181
297,Nissan Patrol,Nissan Patrol,nearby,11.191210356215937,412.38604736328125,-57.33379364013672,0.0,1700519488.6298194
315,Gazelle Omafiets,Gazelle Omafiets,nearby,15.332903757386523,414.0914306640625,-81.61539459228516,0.0,1700519488.6298194
297,Nissan Patrol,Nissan Patrol,nearby,11.191210356215937,412.38604736328125,-57.33379364013672,0.0,1700519488.645476
315,Gazelle Omafiets,Gazelle Omafiets,nearby,15.332903757386523,414.0914306640625,-81.61539459228516,0.0,1700519488.645476
297,Nissan Patrol,Nissan Patrol,nearby,11.191210356215937,412.38604736328125,-57.33379364013672,0.0,1700519488.6616793
315,Gazelle Omafiets,Gazelle Omafiets,nearby,15.332903757386523,414.0914306640625,-81.61539459228516,0.0,1700519488.6616793
297,Nissan Patrol,Nissan Patrol,nearby,11.5427536162958,412.3914794921875,-58.03291702270508,0.0,1700519488.6781564
315,Gazelle Omafiets,Gazelle Omafiets,nearby,14.61396837294582,414.0937805175781,-81.92057800292969,0.0,1700519488.6781564
297,Nissan Patrol,Nissan Patrol,nearby,11.5427536162958,412.3914794921875,-58.03291702270508,0.0,1700519488.6957266
315,Gazelle Omafiets,Gazelle Omafiets,nearby,14.61396837294582,414.0937805175781,-81.92057800292969,0.0,1700519488.6967297
297,Nissan Patrol,Nissan Patrol,nearby,11.5427536162958,412.3914794921875,-58.03291702270508,0.0,1700519488.710152
315,Gazelle Omafiets,Gazelle Omafiets,nearby,14.61396837294582,414.0937805175781,-81.92057800292969,0.0,1700519488.710152
297,Nissan Patrol,Nissan Patrol,nearby,11.5427536162958,412.3914794921875,-58.03291702270508,0.0,1700519488.7252917
315,Gazelle Omafiets,Gazelle Omafiets,nearby,14.61396837294582,414.0937805175781,-81.92057800292969,0.0,1700519488.7252917
297,Nissan Patrol,Nissan Patrol,nearby,11.89746252023093,412.3968505859375,-58.732845306396484,0.0,1700519488.741325
315,Gazelle Omafiets,Gazelle Omafiets,nearby,13.900924857660138,414.0956115722656,-82.22537231445312,0.0,1700519488.7423248
297,Nissan Patrol,Nissan Patrol,nearby,11.89746252023093,412.3968505859375,-58.732845306396484,0.0,1700519488.76044
315,Gazelle Omafiets,Gazelle Omafiets,nearby,13.900924857660138,414.0956115722656,-82.22537231445312,0.0,1700519488.76044
297,Nissan Patrol,Nissan Patrol,nearby,11.89746252023093,412.3968505859375,-58.732845306396484,0.0,1700519488.7741404
315,Gazelle Omafiets,Gazelle Omafiets,nearby,13.900924857660138,414.0956115722656,-82.22537231445312,0.0,1700519488.7741404
297,Nissan Patrol,Nissan Patrol,nearby,11.89746252023093,412.3968505859375,-58.732845306396484,0.0,1700519488.7896726
315,Gazelle Omafiets,Gazelle Omafiets,nearby,13.900924857660138,414.0956115722656,-82.22537231445312,0.0,1700519488.7896726
297,Nissan Patrol,Nissan Patrol,nearby,12.256237757239786,412.4022521972656,-59.432273864746094,0.0,1700519488.8051882
315,Gazelle Omafiets,Gazelle Omafiets,nearby,13.196427111212047,414.09869384765625,-82.53057098388672,0.0,1700519488.8051882
297,Nissan Patrol,Nissan Patrol,nearby,12.256237757239786,412.4022521972656,-59.432273864746094,0.0,1700519488.8238475
315,Gazelle Omafiets,Gazelle Omafiets,nearby,13.196427111212047,414.09869384765625,-82.53057098388672,0.0,1700519488.8248663
297,Nissan Patrol,Nissan Patrol,nearby,12.256237757239786,412.4022521972656,-59.432273864746094,0.0,1700519488.838302
315,Gazelle Omafiets,Gazelle Omafiets,nearby,13.196427111212047,414.09869384765625,-82.53057098388672,0.0,1700519488.838302
297,Nissan Patrol,Nissan Patrol,nearby,12.256237757239786,412.4022521972656,-59.432273864746094,0.0,1700519488.85381
315,Gazelle Omafiets,Gazelle Omafiets,nearby,13.196427111212047,414.09869384765625,-82.53057098388672,0.0,1700519488.85381
315,Gazelle Omafiets,Gazelle Omafiets,nearby,12.50166688753563,414.1018981933594,-82.83639526367188,0.0,1700519488.8698854
297,Nissan Patrol,Nissan Patrol,nearby,12.619120935661114,412.4076843261719,-60.130916595458984,0.0,1700519488.8698854
315,Gazelle Omafiets,Gazelle Omafiets,nearby,12.50166688753563,414.1018981933594,-82.83639526367188,0.0,1700519488.8883932
297,Nissan Patrol,Nissan Patrol,nearby,12.619120935661114,412.4076843261719,-60.130916595458984,0.0,1700519488.8883932
315,Gazelle Omafiets,Gazelle Omafiets,nearby,12.50166688753563,414.1018981933594,-82.83639526367188,0.0,1700519488.9020627
297,Nissan Patrol,Nissan Patrol,nearby,12.619120935661114,412.4076843261719,-60.130916595458984,0.0,1700519488.9020627
315,Gazelle Omafiets,Gazelle Omafiets,nearby,12.50166688753563,414.1018981933594,-82.83639526367188,0.0,1700519488.9173357
297,Nissan Patrol,Nissan Patrol,nearby,12.619120935661114,412.4076843261719,-60.130916595458984,0.0,1700519488.9184506
315,Gazelle Omafiets,Gazelle Omafiets,nearby,11.816804450288705,414.1050720214844,-83.14111328125,0.0,1700519488.9336298
297,Nissan Patrol,Nissan Patrol,nearby,12.98262163481337,412.4130859375,-60.83221435546875,0.0,1700519488.9336298
315,Gazelle Omafiets,Gazelle Omafiets,nearby,11.816804450288705,414.1050720214844,-83.14111328125,0.0,1700519488.9528365
297,Nissan Patrol,Nissan Patrol,nearby,12.98262163481337,412.4130859375,-60.83221435546875,0.0,1700519488.9528365
315,Gazelle Omafiets,Gazelle Omafiets,nearby,11.816804450288705,414.1050720214844,-83.14111328125,0.0,1700519488.965473
297,Nissan Patrol,Nissan Patrol,nearby,12.98262163481337,412.4130859375,-60.83221435546875,0.0,1700519488.965473
315,Gazelle Omafiets,Gazelle Omafiets,nearby,11.816804450288705,414.1050720214844,-83.14111328125,0.0,1700519488.9816222
297,Nissan Patrol,Nissan Patrol,nearby,12.98262163481337,412.4130859375,-60.83221435546875,0.0,1700519488.9816222
315,Gazelle Omafiets,Gazelle Omafiets,nearby,11.145678535984057,414.1082763671875,-83.446533203125,0.0,1700519488.9976232
297,Nissan Patrol,Nissan Patrol,nearby,13.351187618875366,412.4184265136719,-61.531219482421875,0.0,1700519488.9986253
315,Gazelle Omafiets,Gazelle Omafiets,nearby,11.145678535984057,414.1082763671875,-83.446533203125,0.0,1700519489.01641
297,Nissan Patrol,Nissan Patrol,nearby,13.351187618875366,412.4184265136719,-61.531219482421875,0.0,1700519489.0170252
315,Gazelle Omafiets,Gazelle Omafiets,nearby,11.145678535984057,414.1082763671875,-83.446533203125,0.0,1700519489.0294647
297,Nissan Patrol,Nissan Patrol,nearby,13.351187618875366,412.4184265136719,-61.531219482421875,0.0,1700519489.0303762
315,Gazelle Omafiets,Gazelle Omafiets,nearby,11.145678535984057,414.1082763671875,-83.446533203125,0.0,1700519489.0448964
297,Nissan Patrol,Nissan Patrol,nearby,13.351187618875366,412.4184265136719,-61.531219482421875,0.0,1700519489.046411
315,Gazelle Omafiets,Gazelle Omafiets,nearby,10.490372021770021,414.1114501953125,-83.75200653076172,0.0,1700519489.0616658
297,Nissan Patrol,Nissan Patrol,nearby,13.720995445627802,412.4240417480469,-62.231903076171875,0.0,1700519489.0616658
315,Gazelle Omafiets,Gazelle Omafiets,nearby,10.490372021770021,414.1114501953125,-83.75200653076172,0.0,1700519489.0778549
297,Nissan Patrol,Nissan Patrol,nearby,13.720995445627802,412.4240417480469,-62.231903076171875,0.0,1700519489.0778549
315,Gazelle Omafiets,Gazelle Omafiets,nearby,10.490372021770021,414.1114501953125,-83.75200653076172,0.0,1700519489.0935967
297,Nissan Patrol,Nissan Patrol,nearby,13.720995445627802,412.4240417480469,-62.231903076171875,0.0,1700519489.0935967
315,Gazelle Omafiets,Gazelle Omafiets,nearby,10.490372021770021,414.1114501953125,-83.75200653076172,0.0,1700519489.1092942
297,Nissan Patrol,Nissan Patrol,nearby,13.720995445627802,412.4240417480469,-62.231903076171875,0.0,1700519489.1103196
315,Gazelle Omafiets,Gazelle Omafiets,nearby,9.854292103428424,414.1145935058594,-84.05758666992188,0.0,1700519489.124903
297,Nissan Patrol,Nissan Patrol,nearby,14.092886254415989,412.4296875,-62.93313217163086,0.0,1700519489.1264315
315,Gazelle Omafiets,Gazelle Omafiets,nearby,9.854292103428424,414.1145935058594,-84.05758666992188,0.0,1700519489.1421468
297,Nissan Patrol,Nissan Patrol,nearby,14.092886254415989,412.4296875,-62.93313217163086,0.0,1700519489.1421468
315,Gazelle Omafiets,Gazelle Omafiets,nearby,9.854292103428424,414.1145935058594,-84.05758666992188,0.0,1700519489.1577086
297,Nissan Patrol,Nissan Patrol,nearby,14.092886254415989,412.4296875,-62.93313217163086,0.0,1700519489.1577086
315,Gazelle Omafiets,Gazelle Omafiets,nearby,9.241183035788383,414.1178283691406,-84.36263275146484,0.0,1700519489.1746593
297,Nissan Patrol,Nissan Patrol,nearby,14.467519745614378,412.435302734375,-63.634002685546875,0.0,1700519489.1746593
315,Gazelle Omafiets,Gazelle Omafiets,nearby,9.241183035788383,414.1178283691406,-84.36263275146484,0.0,1700519489.1896973
297,Nissan Patrol,Nissan Patrol,nearby,14.467519745614378,412.435302734375,-63.634002685546875,0.0,1700519489.1926963
315,Gazelle Omafiets,Gazelle Omafiets,nearby,9.241183035788383,414.1178283691406,-84.36263275146484,0.0,1700519489.2054017
297,Nissan Patrol,Nissan Patrol,nearby,14.467519745614378,412.435302734375,-63.634002685546875,0.0,1700519489.2064402
315,Gazelle Omafiets,Gazelle Omafiets,nearby,9.241183035788383,414.1178283691406,-84.36263275146484,0.0,1700519489.2217503
297,Nissan Patrol,Nissan Patrol,nearby,14.467519745614378,412.435302734375,-63.634002685546875,0.0,1700519489.2217503
315,Gazelle Omafiets,Gazelle Omafiets,nearby,9.241183035788383,414.1178283691406,-84.36263275146484,0.0,1700519489.23762
297,Nissan Patrol,Nissan Patrol,nearby,14.467519745614378,412.435302734375,-63.634002685546875,0.0,1700519489.2386024
315,Gazelle Omafiets,Gazelle Omafiets,nearby,8.656868602204767,414.1210021972656,-84.66802215576172,0.0,1700519489.2541666
297,Nissan Patrol,Nissan Patrol,nearby,14.845958942586272,412.44091796875,-64.33330535888672,0.0,1700519489.2541666
315,Gazelle Omafiets,Gazelle Omafiets,nearby,8.656868602204767,414.1210021972656,-84.66802215576172,0.0,1700519489.272495
297,Nissan Patrol,Nissan Patrol,nearby,14.845958942586272,412.44091796875,-64.33330535888672,0.0,1700519489.272495
315,Gazelle Omafiets,Gazelle Omafiets,nearby,8.656868602204767,414.1210021972656,-84.66802215576172,0.0,1700519489.2850032
297,Nissan Patrol,Nissan Patrol,nearby,14.845958942586272,412.44091796875,-64.33330535888672,0.0,1700519489.2850032
315,Gazelle Omafiets,Gazelle Omafiets,nearby,8.108062128707074,414.1242370605469,-84.97412109375,0.0,1700519489.302094
297,Nissan Patrol,Nissan Patrol,nearby,15.225146420677222,412.4465026855469,-65.03411865234375,0.0,1700519489.302094
315,Gazelle Omafiets,Gazelle Omafiets,nearby,8.108062128707074,414.1242370605469,-84.97412109375,0.0,1700519489.3199048
297,Nissan Patrol,Nissan Patrol,nearby,15.225146420677222,412.4465026855469,-65.03411865234375,0.0,1700519489.3208413
315,Gazelle Omafiets,Gazelle Omafiets,nearby,8.108062128707074,414.1242370605469,-84.97412109375,0.0,1700519489.333416
297,Nissan Patrol,Nissan Patrol,nearby,15.225146420677222,412.4465026855469,-65.03411865234375,0.0,1700519489.3343997
315,Gazelle Omafiets,Gazelle Omafiets,nearby,8.108062128707074,414.1242370605469,-84.97412109375,0.0,1700519489.3496876
297,Nissan Patrol,Nissan Patrol,nearby,15.225146420677222,412.4465026855469,-65.03411865234375,0.0,1700519489.3496876
315,Gazelle Omafiets,Gazelle Omafiets,nearby,7.601548710599861,414.1274108886719,-85.27938079833984,0.0,1700519489.3649254
297,Nissan Patrol,Nissan Patrol,nearby,15.606188983103298,412.4520568847656,-65.73519897460938,0.0,1700519489.3664322
315,Gazelle Omafiets,Gazelle Omafiets,nearby,7.601548710599861,414.1274108886719,-85.27938079833984,0.0,1700519489.3840673
297,Nissan Patrol,Nissan Patrol,nearby,15.606188983103298,412.4520568847656,-65.73519897460938,0.0,1700519489.3840673
315,Gazelle Omafiets,Gazelle Omafiets,nearby,7.601548710599861,414.1274108886719,-85.27938079833984,0.0,1700519489.3983731
297,Nissan Patrol,Nissan Patrol,nearby,15.606188983103298,412.4520568847656,-65.73519897460938,0.0,1700519489.3983731
315,Gazelle Omafiets,Gazelle Omafiets,nearby,7.601548710599861,414.1274108886719,-85.27938079833984,0.0,1700519489.4139476
297,Nissan Patrol,Nissan Patrol,nearby,15.606188983103298,412.4520568847656,-65.73519897460938,0.0,1700519489.4139476
315,Gazelle Omafiets,Gazelle Omafiets,nearby,7.147433656726223,414.130615234375,-85.584716796875,0.0,1700519489.429493
297,Nissan Patrol,Nissan Patrol,nearby,15.98987308771149,412.4576721191406,-66.43563842773438,0.0,1700519489.4304912
315,Gazelle Omafiets,Gazelle Omafiets,nearby,7.147433656726223,414.130615234375,-85.584716796875,0.0,1700519489.4486234
297,Nissan Patrol,Nissan Patrol,nearby,15.98987308771149,412.4576721191406,-66.43563842773438,0.0,1700519489.4486234
315,Gazelle Omafiets,Gazelle Omafiets,nearby,7.147433656726223,414.130615234375,-85.584716796875,0.0,1700519489.4612687
297,Nissan Patrol,Nissan Patrol,nearby,15.98987308771149,412.4576721191406,-66.43563842773438,0.0,1700519489.4622633
315,Gazelle Omafiets,Gazelle Omafiets,nearby,7.147433656726223,414.130615234375,-85.584716796875,0.0,1700519489.4778597
297,Nissan Patrol,Nissan Patrol,nearby,15.98987308771149,412.4576721191406,-66.43563842773438,0.0,1700519489.4778597
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.756833787511557,414.13385009765625,-85.89046478271484,0.0,1700519489.4944274
297,Nissan Patrol,Nissan Patrol,nearby,16.37483159423677,412.46331787109375,-67.13677215576172,0.0,1700519489.4944274
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.756833787511557,414.13385009765625,-85.89046478271484,0.0,1700519489.5121937
297,Nissan Patrol,Nissan Patrol,nearby,16.37483159423677,412.46331787109375,-67.13677215576172,0.0,1700519489.5121937
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.756833787511557,414.13385009765625,-85.89046478271484,0.0,1700519489.52576
297,Nissan Patrol,Nissan Patrol,nearby,16.37483159423677,412.46331787109375,-67.13677215576172,0.0,1700519489.52576
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.756833787511557,414.13385009765625,-85.89046478271484,0.0,1700519489.541785
297,Nissan Patrol,Nissan Patrol,nearby,16.37483159423677,412.46331787109375,-67.13677215576172,0.0,1700519489.541785
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.441337593768672,414.13702392578125,-86.19650268554688,0.0,1700519489.557782
297,Nissan Patrol,Nissan Patrol,nearby,16.763547692395118,412.46893310546875,-67.8359375,0.0,1700519489.5587842
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.441337593768672,414.13702392578125,-86.19650268554688,0.0,1700519489.5764992
297,Nissan Patrol,Nissan Patrol,nearby,16.763547692395118,412.46893310546875,-67.8359375,0.0,1700519489.5764992
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.441337593768672,414.13702392578125,-86.19650268554688,0.0,1700519489.5898404
297,Nissan Patrol,Nissan Patrol,nearby,16.763547692395118,412.46893310546875,-67.8359375,0.0,1700519489.5898404
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.441337593768672,414.13702392578125,-86.19650268554688,0.0,1700519489.605286
297,Nissan Patrol,Nissan Patrol,nearby,16.763547692395118,412.46893310546875,-67.8359375,0.0,1700519489.605286
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.212497867602862,414.1402587890625,-86.50176239013672,0.0,1700519489.6223993
297,Nissan Patrol,Nissan Patrol,nearby,17.15398082790782,412.4744873046875,-68.53515625,0.0,1700519489.6223993
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.212497867602862,414.1402587890625,-86.50176239013672,0.0,1700519489.6406345
297,Nissan Patrol,Nissan Patrol,nearby,17.15398082790782,412.4744873046875,-68.53515625,0.0,1700519489.6406345
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.212497867602862,414.1402587890625,-86.50176239013672,0.0,1700519489.654062
297,Nissan Patrol,Nissan Patrol,nearby,17.15398082790782,412.4744873046875,-68.53515625,0.0,1700519489.654062
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.212497867602862,414.1402587890625,-86.50176239013672,0.0,1700519489.6696732
297,Nissan Patrol,Nissan Patrol,nearby,17.15398082790782,412.4744873046875,-68.53515625,0.0,1700519489.6696732
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.080795586758748,414.1434326171875,-86.80679321289062,0.0,1700519489.685242
297,Nissan Patrol,Nissan Patrol,nearby,17.546649167692156,412.4801025390625,-69.23388671875,0.0,1700519489.685242
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.080795586758748,414.1434326171875,-86.80679321289062,0.0,1700519489.7044692
297,Nissan Patrol,Nissan Patrol,nearby,17.546649167692156,412.4801025390625,-69.23388671875,0.0,1700519489.7044692
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.080795586758748,414.1434326171875,-86.80679321289062,0.0,1700519489.7177088
297,Nissan Patrol,Nissan Patrol,nearby,17.546649167692156,412.4801025390625,-69.23388671875,0.0,1700519489.7177088
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.120902218180551,414.14666748046875,-87.11227416992188,0.0,1700519489.7342832
297,Nissan Patrol,Nissan Patrol,nearby,17.546649167692156,412.4856872558594,-69.93429565429688,0.0,1700519489.7342832
315,Gazelle Omafiets,Gazelle Omafiets,nearby,6.0531555768126335,414.14666748046875,-87.11227416992188,0.0,1700519489.7499502
297,Nissan Patrol,Nissan Patrol,nearby,17.939366012974137,412.4856872558594,-69.93429565429688,0.0,1700519489.7499502
